TimeStamp,GazePointXLeft,GazePointYLeft,ValidityLeft,GazePointXRight,GazePointYRight,ValidityRight,GazePointX,GazePointY,PupilSizeLeft,PupilValidityLeft,PupilSizeRight,PupilValidityRight,PupilSize
8314.4,44.0,28.0,1,113.0,-56.0,1,78.5,-14.0,3.3296,1,2.9949,1,3.1622
8331.0,46.0,21.0,1,105.0,-56.0,1,75.5,-17.5,3.3358,1,2.9836,1,3.1597
8347.7,40.0,32.0,1,84.0,-41.0,1,62.0,-4.5,3.3415,1,2.9636,1,3.1525
8364.3,49.0,13.0,1,83.0,-45.0,1,66.0,-16.0,3.3667,1,2.975,1,3.1708
8381.0,53.0,7.0,1,98.0,-51.0,1,75.5,-22.0,3.3754,1,2.9843,1,3.1798
8397.6,40.0,21.0,1,93.0,-60.0,1,66.5,-19.5,3.3651,1,2.9997,1,3.1824
8414.3,36.0,18.0,1,88.0,-65.0,1,62.0,-23.5,3.3733,1,3.0145,1,3.1939
8430.9,43.0,20.0,1,93.0,-67.0,1,68.0,-23.5,3.3823,1,3.0119,1,3.1971
8447.6,50.0,28.0,1,94.0,-64.0,1,72.0,-18.0,3.3807,1,3.0102,1,3.1955
8464.2,48.0,23.0,1,95.0,-60.0,1,71.5,-18.5,3.3799,1,3.0018,1,3.1909
8480.9,44.0,17.0,1,112.0,-75.0,1,78.0,-29.0,3.3857,1,3.0204,1,3.2031
8497.6,45.0,3.0,1,110.0,-77.0,1,77.5,-37.0,3.4147,1,3.0334,1,3.224
8514.2,44.0,4.0,1,88.0,-62.0,1,66.0,-29.0,3.4164,1,3.0138,1,3.2151
8530.9,42.0,28.0,1,92.0,-81.0,1,67.0,-26.5,3.3876,1,3.0321,1,3.2099
8547.5,118.0,26.0,1,185.0,-75.0,1,151.5,-24.5,3.3488,1,3.0626,1,3.2057
8564.2,213.0,-2.0,1,278.0,-36.0,1,245.5,-19.0,3.3925,1,3.1581,1,3.2753
8580.8,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
8597.5,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
8614.1,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
8630.8,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
8647.4,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
8664.1,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
8680.8,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
8697.4,nan,nan,0,968.0,145.0,1,968.0,145.0,nan,0,2.5043,1,2.5043
8714.1,1100.0,343.0,1,992.0,160.0,1,1046.0,251.5,3.0079,1,2.6055,1,2.8067
8730.7,1100.0,343.0,1,1009.0,171.0,1,1054.5,257.0,3.0079,1,2.6749,1,2.8414
8747.4,802.0,341.0,1,783.0,204.0,1,792.5,272.5,3.5381,1,3.1771,1,3.3576
8764.0,798.0,347.0,1,764.0,225.0,1,781.0,286.0,3.4502,1,3.0526,1,3.2514
8780.7,802.0,362.0,1,785.0,270.0,1,793.5,316.0,3.4845,1,3.0486,1,3.2665
8797.3,803.0,384.0,1,793.0,275.0,1,798.0,329.5,3.5011,1,3.0587,1,3.2799
8814.0,792.0,431.0,1,775.0,243.0,1,783.5,337.0,3.5253,1,3.0585,1,3.2919
8830.6,786.0,434.0,1,777.0,245.0,1,781.5,339.5,3.5267,1,3.0532,1,3.2899
8847.3,783.0,391.0,1,767.0,259.0,1,775.0,325.0,3.4826,1,3.069,1,3.2758
8864.0,784.0,389.0,1,769.0,257.0,1,776.5,323.0,3.4849,1,3.0694,1,3.2771
8880.6,786.0,393.0,1,773.0,258.0,1,779.5,325.5,3.4726,1,3.0608,1,3.2667
8897.3,781.0,391.0,1,774.0,259.0,1,777.5,325.0,3.4703,1,3.0576,1,3.2639
8913.9,783.0,379.0,1,769.0,240.0,1,776.0,309.5,3.4875,1,3.0624,1,3.275
8930.6,792.0,381.0,1,773.0,234.0,1,782.5,307.5,3.4951,1,3.0797,1,3.2874
8947.2,797.0,396.0,1,769.0,240.0,1,783.0,318.0,3.4878,1,3.0788,1,3.2833
8963.9,794.0,386.0,1,761.0,247.0,1,777.5,316.5,3.495,1,3.0632,1,3.2791
8980.5,798.0,375.0,1,762.0,231.0,1,780.0,303.0,3.5011,1,3.0827,1,3.2919
8997.2,802.0,373.0,1,758.0,230.0,1,780.0,301.5,3.5084,1,3.0889,1,3.2986
9013.8,794.0,372.0,1,761.0,234.0,1,777.5,303.0,3.5277,1,3.0905,1,3.3091
9030.5,792.0,378.0,1,769.0,239.0,1,780.5,308.5,3.5287,1,3.0933,1,3.311
9047.2,784.0,378.0,1,769.0,249.0,1,776.5,313.5,3.5328,1,3.0853,1,3.309
9063.8,778.0,384.0,1,768.0,245.0,1,773.0,314.5,3.5286,1,3.0965,1,3.3126
9080.5,791.0,386.0,1,778.0,252.0,1,784.5,319.0,3.5353,1,3.0973,1,3.3163
9097.1,796.0,383.0,1,779.0,252.0,1,787.5,317.5,3.5461,1,3.0987,1,3.3224
9113.8,794.0,381.0,1,778.0,251.0,1,786.0,316.0,3.5559,1,3.1121,1,3.334
9130.4,795.0,384.0,1,775.0,246.0,1,785.0,315.0,3.5627,1,3.116,1,3.3394
9147.1,788.0,373.0,1,774.0,240.0,1,781.0,306.5,3.5843,1,3.1227,1,3.3535
9163.7,789.0,368.0,1,774.0,251.0,1,781.5,309.5,3.5879,1,3.115,1,3.3514
9180.4,800.0,367.0,1,770.0,244.0,1,785.0,305.5,3.5787,1,3.1182,1,3.3484
9197.0,798.0,372.0,1,777.0,244.0,1,787.5,308.0,3.5818,1,3.1311,1,3.3564
9213.7,797.0,381.0,1,771.0,258.0,1,784.0,319.5,3.565,1,3.1041,1,3.3345
9230.4,799.0,377.0,1,762.0,252.0,1,780.5,314.5,3.5688,1,3.0959,1,3.3324
9247.0,798.0,390.0,1,769.0,258.0,1,783.5,324.0,3.5669,1,3.1052,1,3.3361
9263.7,803.0,385.0,1,770.0,259.0,1,786.5,322.0,3.5661,1,3.1021,1,3.3341
9280.3,794.0,380.0,1,758.0,252.0,1,776.0,316.0,3.5684,1,3.1148,1,3.3416
9297.0,790.0,392.0,1,762.0,252.0,1,776.0,322.0,3.5529,1,3.1119,1,3.3324
9313.6,788.0,394.0,1,769.0,243.0,1,778.5,318.5,3.5487,1,3.1127,1,3.3307
9330.3,789.0,397.0,1,770.0,242.0,1,779.5,319.5,3.5397,1,3.1199,1,3.3298
9346.9,797.0,402.0,1,772.0,237.0,1,784.5,319.5,3.5295,1,3.092,1,3.3108
9363.6,796.0,400.0,1,776.0,233.0,1,786.0,316.5,3.522,1,3.07,1,3.296
9380.2,795.0,376.0,1,778.0,229.0,1,786.5,302.5,3.5451,1,3.077,1,3.311
9396.9,797.0,373.0,1,778.0,233.0,1,787.5,303.0,3.5388,1,3.0867,1,3.3128
9413.6,796.0,396.0,1,794.0,249.0,1,795.0,322.5,3.4906,1,3.0621,1,3.2763
9430.2,800.0,390.0,1,797.0,251.0,1,798.5,320.5,3.4876,1,3.0464,1,3.267
9446.9,809.0,387.0,1,794.0,247.0,1,801.5,317.0,3.4843,1,3.0403,1,3.2623
9463.5,812.0,392.0,1,796.0,245.0,1,804.0,318.5,3.4814,1,3.0372,1,3.2593
9480.2,804.0,377.0,1,800.0,254.0,1,802.0,315.5,3.5008,1,3.0371,1,3.2689
9496.8,812.0,385.0,1,795.0,255.0,1,803.5,320.0,3.4927,1,3.0448,1,3.2687
9513.5,818.0,399.0,1,785.0,249.0,1,801.5,324.0,3.4738,1,3.047,1,3.2604
9530.1,812.0,395.0,1,785.0,254.0,1,798.5,324.5,3.4665,1,3.0318,1,3.2491
9546.8,817.0,394.0,1,786.0,257.0,1,801.5,325.5,3.4624,1,3.0312,1,3.2468
9563.4,824.0,398.0,1,787.0,251.0,1,805.5,324.5,3.4558,1,3.0349,1,3.2454
9580.1,825.0,409.0,1,786.0,252.0,1,805.5,330.5,3.4429,1,3.0432,1,3.243
9596.8,820.0,408.0,1,785.0,254.0,1,802.5,331.0,3.4409,1,3.0366,1,3.2388
9613.4,823.0,394.0,1,781.0,254.0,1,802.0,324.0,3.4567,1,3.0219,1,3.2393
9630.1,820.0,393.0,1,792.0,241.0,1,806.0,317.0,3.4591,1,3.0243,1,3.2417
9646.7,810.0,397.0,1,793.0,244.0,1,801.5,320.5,3.4423,1,3.0204,1,3.2314
9663.4,817.0,395.0,1,780.0,251.0,1,798.5,323.0,3.4287,1,3.0162,1,3.2225
9680.0,817.0,399.0,1,777.0,236.0,1,797.0,317.5,3.4251,1,3.0136,1,3.2194
9696.7,814.0,401.0,1,780.0,234.0,1,797.0,317.5,3.4222,1,3.0116,1,3.2169
9713.3,819.0,408.0,1,791.0,252.0,1,805.0,330.0,3.4206,1,3.001,1,3.2108
9730.0,816.0,409.0,1,788.0,260.0,1,802.0,334.5,3.415,1,3.0081,1,3.2115
9746.6,819.0,403.0,1,792.0,250.0,1,805.5,326.5,3.4188,1,3.0249,1,3.2218
9763.3,819.0,399.0,1,792.0,251.0,1,805.5,325.0,3.4251,1,3.0207,1,3.2229
9780.0,820.0,395.0,1,777.0,250.0,1,798.5,322.5,3.4247,1,3.0117,1,3.2182
9796.6,822.0,403.0,1,781.0,242.0,1,801.5,322.5,3.419,1,3.011,1,3.215
9813.3,823.0,399.0,1,784.0,251.0,1,803.5,325.0,3.4259,1,3.0343,1,3.2301
9829.9,822.0,401.0,1,793.0,255.0,1,807.5,328.0,3.4331,1,3.032,1,3.2325
9846.6,807.0,393.0,1,803.0,259.0,1,805.0,326.0,3.4402,1,3.0105,1,3.2253
9863.2,809.0,393.0,1,797.0,264.0,1,803.0,328.5,3.4449,1,3.0053,1,3.2251
9879.9,813.0,401.0,1,789.0,250.0,1,801.0,325.5,3.4399,1,3.0274,1,3.2337
9896.5,808.0,398.0,1,781.0,250.0,1,794.5,324.0,3.4302,1,3.0409,1,3.2355
9913.2,811.0,405.0,1,781.0,249.0,1,796.0,327.0,3.4305,1,3.0385,1,3.2345
9929.8,808.0,408.0,1,793.0,249.0,1,800.5,328.5,3.4274,1,3.0293,1,3.2284
9946.5,812.0,405.0,1,791.0,243.0,1,801.5,324.0,3.4053,1,3.032,1,3.2186
9963.1,806.0,384.0,1,783.0,215.0,1,794.5,299.5,3.4949,1,3.1696,1,3.3322
9979.8,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
9996.5,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
10013.1,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
10029.8,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
10046.4,nan,nan,0,1233.0,-278.0,1,1233.0,-278.0,nan,0,1.4355,1,1.4355
10063.1,nan,nan,0,1233.0,-278.0,1,1233.0,-278.0,nan,0,1.4355,1,1.4355
10079.7,1225.0,394.0,1,957.0,204.0,1,1091.0,299.0,2.8365,1,2.8401,1,2.8383
10096.4,1225.0,394.0,1,957.0,204.0,1,1091.0,299.0,2.8365,1,2.8401,1,2.8383
10113.0,834.0,543.0,1,761.0,250.0,1,797.5,396.5,3.5976,1,3.2235,1,3.4106
10129.7,836.0,495.0,1,778.0,283.0,1,807.0,389.0,3.4837,1,3.0905,1,3.2871
10146.3,828.0,434.0,1,787.0,293.0,1,807.5,363.5,3.4603,1,3.0502,1,3.2553
10163.0,834.0,434.0,1,792.0,292.0,1,813.0,363.0,3.4647,1,3.0449,1,3.2548
10179.7,834.0,431.0,1,804.0,279.0,1,819.0,355.0,3.4656,1,3.074,1,3.2698
10196.3,832.0,428.0,1,802.0,278.0,1,817.0,353.0,3.4614,1,3.0716,1,3.2665
10213.0,831.0,431.0,1,796.0,273.0,1,813.5,352.0,3.468,1,3.0767,1,3.2724
10229.6,829.0,429.0,1,800.0,268.0,1,814.5,348.5,3.4789,1,3.0844,1,3.2817
10246.3,840.0,446.0,1,807.0,259.0,1,823.5,352.5,3.4864,1,3.0974,1,3.2919
10262.9,838.0,447.0,1,801.0,259.0,1,819.5,353.0,3.478,1,3.1057,1,3.2919
10279.6,829.0,432.0,1,804.0,287.0,1,816.5,359.5,3.4783,1,3.0712,1,3.2748
10296.2,831.0,431.0,1,800.0,285.0,1,815.5,358.0,3.488,1,3.0713,1,3.2797
10312.9,828.0,433.0,1,798.0,278.0,1,813.0,355.5,3.4906,1,3.0786,1,3.2846
10329.6,834.0,433.0,1,794.0,281.0,1,814.0,357.0,3.4968,1,3.0739,1,3.2854
10346.2,827.0,433.0,1,800.0,272.0,1,813.5,352.5,3.5027,1,3.0804,1,3.2915
10362.9,829.0,441.0,1,812.0,278.0,1,820.5,359.5,3.5057,1,3.0855,1,3.2956
10379.5,834.0,460.0,1,813.0,276.0,1,823.5,368.0,3.4999,1,3.1116,1,3.3058
10396.2,829.0,457.0,1,810.0,265.0,1,819.5,361.0,3.5005,1,3.1171,1,3.3088
10412.8,825.0,444.0,1,812.0,268.0,1,818.5,356.0,3.5086,1,3.1113,1,3.3099
10429.5,826.0,441.0,1,816.0,270.0,1,821.0,355.5,3.5201,1,3.1053,1,3.3127
10446.1,834.0,441.0,1,822.0,271.0,1,828.0,356.0,3.524,1,3.0984,1,3.3112
10462.8,829.0,439.0,1,826.0,267.0,1,827.5,353.0,3.5219,1,3.114,1,3.3179
10479.4,830.0,428.0,1,808.0,264.0,1,819.0,346.0,3.5313,1,3.1323,1,3.3318
10496.1,831.0,423.0,1,809.0,264.0,1,820.0,343.5,3.5453,1,3.1292,1,3.3372
10512.8,824.0,420.0,1,812.0,280.0,1,818.0,350.0,3.5487,1,3.1244,1,3.3366
10529.4,822.0,425.0,1,801.0,273.0,1,811.5,349.0,3.5415,1,3.1368,1,3.3392
10546.1,829.0,425.0,1,787.0,294.0,1,808.0,359.5,3.5417,1,3.1442,1,3.3429
10562.7,831.0,418.0,1,798.0,297.0,1,814.5,357.5,3.5491,1,3.1397,1,3.3444
10579.4,826.0,425.0,1,806.0,288.0,1,816.0,356.5,3.5511,1,3.1284,1,3.3398
10596.0,819.0,432.0,1,803.0,295.0,1,811.0,363.5,3.5361,1,3.1345,1,3.3353
10612.7,835.0,429.0,1,800.0,311.0,1,817.5,370.0,3.5338,1,3.1229,1,3.3283
10629.3,839.0,419.0,1,792.0,306.0,1,815.5,362.5,3.5363,1,3.1198,1,3.328
10646.0,817.0,405.0,1,784.0,298.0,1,800.5,351.5,3.5178,1,3.1301,1,3.324
10662.7,813.0,399.0,1,785.0,296.0,1,799.0,347.5,3.5069,1,3.123,1,3.315
10679.3,814.0,399.0,1,783.0,301.0,1,798.5,350.0,3.5087,1,3.1117,1,3.3102
10696.0,817.0,404.0,1,785.0,300.0,1,801.0,352.0,3.5098,1,3.0976,1,3.3037
10712.6,815.0,412.0,1,786.0,313.0,1,800.5,362.5,3.4888,1,3.0732,1,3.281
10729.3,810.0,409.0,1,784.0,300.0,1,797.0,354.5,3.4808,1,3.0664,1,3.2736
10745.9,815.0,409.0,1,787.0,290.0,1,801.0,349.5,3.4866,1,3.0847,1,3.2856
10762.6,818.0,414.0,1,774.0,292.0,1,796.0,353.0,3.4842,1,3.0983,1,3.2913
10779.2,809.0,392.0,1,787.0,269.0,1,798.0,330.5,3.5094,1,3.0995,1,3.3044
10795.9,808.0,382.0,1,792.0,268.0,1,800.0,325.0,3.5044,1,3.0845,1,3.2945
10812.5,811.0,388.0,1,787.0,285.0,1,799.0,336.5,3.4947,1,3.0706,1,3.2827
10829.2,808.0,390.0,1,790.0,283.0,1,799.0,336.5,3.4963,1,3.0756,1,3.2859
10845.9,808.0,399.0,1,780.0,281.0,1,794.0,340.0,3.4868,1,3.084,1,3.2854
10862.5,806.0,400.0,1,778.0,282.0,1,792.0,341.0,3.4835,1,3.0811,1,3.2823
10879.2,807.0,390.0,1,778.0,302.0,1,792.5,346.0,3.4779,1,3.0607,1,3.2693
10895.8,802.0,383.0,1,774.0,302.0,1,788.0,342.5,3.4782,1,3.0564,1,3.2673
10912.5,810.0,392.0,1,779.0,301.0,1,794.5,346.5,3.4773,1,3.0337,1,3.2555
10929.1,808.0,394.0,1,776.0,307.0,1,792.0,350.5,3.4726,1,3.0249,1,3.2487
10945.8,802.0,395.0,1,769.0,295.0,1,785.5,345.0,3.4637,1,3.0288,1,3.2463
10962.4,805.0,397.0,1,770.0,291.0,1,787.5,344.0,3.4622,1,3.025,1,3.2436
10979.1,802.0,397.0,1,773.0,287.0,1,787.5,342.0,3.4672,1,3.0216,1,3.2444
10995.8,797.0,396.0,1,775.0,290.0,1,786.0,343.0,3.4635,1,3.0221,1,3.2428
11012.4,792.0,384.0,1,771.0,285.0,1,781.5,334.5,3.4656,1,3.033,1,3.2493
11029.1,793.0,388.0,1,765.0,278.0,1,779.0,333.0,3.4682,1,3.0325,1,3.2504
11045.7,793.0,391.0,1,761.0,265.0,1,777.0,328.0,3.4541,1,3.025,1,3.2395
11062.4,794.0,386.0,1,764.0,272.0,1,779.0,329.0,3.4501,1,3.0196,1,3.2348
11079.0,797.0,384.0,1,765.0,269.0,1,781.0,326.5,3.4484,1,3.0332,1,3.2408
11095.7,788.0,383.0,1,761.0,263.0,1,774.5,323.0,3.4455,1,3.038,1,3.2417
11112.3,789.0,368.0,1,764.0,271.0,1,776.5,319.5,3.4677,1,3.0251,1,3.2464
11129.0,796.0,366.0,1,761.0,265.0,1,778.5,315.5,3.4651,1,3.0146,1,3.2398
11145.6,804.0,385.0,1,748.0,254.0,1,776.0,319.5,3.4359,1,3.0298,1,3.2328
11162.3,805.0,380.0,1,761.0,257.0,1,783.0,318.5,3.4402,1,3.0317,1,3.236
11179.0,804.0,373.0,1,775.0,253.0,1,789.5,313.0,3.4603,1,3.0253,1,3.2428
11195.6,804.0,376.0,1,763.0,263.0,1,783.5,319.5,3.4584,1,3.0287,1,3.2436
11212.3,789.0,382.0,1,746.0,260.0,1,767.5,321.0,3.4505,1,3.0432,1,3.2468
11228.9,786.0,383.0,1,745.0,262.0,1,765.5,322.5,3.455,1,3.0438,1,3.2494
11245.6,812.0,331.0,1,783.0,233.0,1,797.5,282.0,3.4518,1,3.0092,1,3.2305
11262.2,829.0,273.0,1,808.0,208.0,1,818.5,240.5,3.5383,1,3.1059,1,3.3221
11278.9,756.0,-139.0,1,798.0,-179.0,1,777.0,-159.0,3.5438,1,3.1069,1,3.3254
11295.5,794.0,-165.0,1,809.0,-234.0,1,801.5,-199.5,3.4669,1,3.0007,1,3.2338
11312.2,780.0,-214.0,1,809.0,-295.0,1,794.5,-254.5,3.4785,1,2.9843,1,3.2314
11328.9,763.0,-222.0,1,804.0,-304.0,1,783.5,-263.0,3.4898,1,2.9882,1,3.239
11345.5,767.0,-227.0,1,794.0,-297.0,1,780.5,-262.0,3.4878,1,2.996,1,3.2419
11362.2,770.0,-229.0,1,795.0,-299.0,1,782.5,-264.0,3.5,1,2.9987,1,3.2494
11378.8,763.0,-223.0,1,795.0,-302.0,1,779.0,-262.5,3.5022,1,3.0045,1,3.2534
11395.5,763.0,-224.0,1,794.0,-298.0,1,778.5,-261.0,3.507,1,3.0196,1,3.2633
11412.1,761.0,-226.0,1,794.0,-296.0,1,777.5,-261.0,3.5201,1,3.0284,1,3.2743
11428.8,750.0,-226.0,1,799.0,-295.0,1,774.5,-260.5,3.5261,1,3.0222,1,3.2742
11445.4,757.0,-229.0,1,795.0,-294.0,1,776.0,-261.5,3.5246,1,3.0251,1,3.2748
11462.1,759.0,-224.0,1,791.0,-299.0,1,775.0,-261.5,3.5321,1,3.0344,1,3.2832
11478.7,755.0,-217.0,1,795.0,-298.0,1,775.0,-257.5,3.5457,1,3.0428,1,3.2942
11495.4,760.0,-222.0,1,790.0,-299.0,1,775.0,-260.5,3.5569,1,3.0484,1,3.3027
11512.1,753.0,-227.0,1,792.0,-299.0,1,772.5,-263.0,3.5542,1,3.0473,1,3.3008
11528.7,747.0,-229.0,1,797.0,-307.0,1,772.0,-268.0,3.5569,1,3.0447,1,3.3008
11545.4,752.0,-224.0,1,794.0,-302.0,1,773.0,-263.0,3.5688,1,3.0451,1,3.3069
11562.0,748.0,-228.0,1,784.0,-298.0,1,766.0,-263.0,3.5658,1,3.0513,1,3.3086
11578.7,743.0,-233.0,1,780.0,-301.0,1,761.5,-267.0,3.5512,1,3.0604,1,3.3058
11595.3,741.0,-233.0,1,783.0,-290.0,1,762.0,-261.5,3.5417,1,3.0543,1,3.298
11612.0,740.0,-242.0,1,792.0,-292.0,1,766.0,-267.0,3.5476,1,3.0602,1,3.3039
11628.6,738.0,-247.0,1,793.0,-294.0,1,765.5,-270.5,3.5543,1,3.0665,1,3.3104
11645.3,735.0,-243.0,1,785.0,-291.0,1,760.0,-267.0,3.5563,1,3.056,1,3.3061
11662.0,729.0,-244.0,1,788.0,-291.0,1,758.5,-267.5,3.5558,1,3.0581,1,3.3069
11678.6,739.0,-242.0,1,792.0,-292.0,1,765.5,-267.0,3.5603,1,3.073,1,3.3167
11695.3,745.0,-243.0,1,779.0,-297.0,1,762.0,-270.0,3.5669,1,3.0791,1,3.323
11711.9,729.0,-249.0,1,770.0,-310.0,1,749.5,-279.5,3.5738,1,3.0853,1,3.3296
11728.6,728.0,-251.0,1,780.0,-315.0,1,754.0,-283.0,3.5711,1,3.0963,1,3.3337
11745.2,734.0,-252.0,1,801.0,-323.0,1,767.5,-287.5,3.5728,1,3.097,1,3.3349
11761.9,725.0,-256.0,1,809.0,-321.0,1,767.0,-288.5,3.5698,1,3.0858,1,3.3278
11778.5,735.0,-251.0,1,806.0,-311.0,1,770.5,-281.0,3.5667,1,3.083,1,3.3249
11795.2,740.0,-241.0,1,801.0,-311.0,1,770.5,-276.0,3.5735,1,3.0908,1,3.3322
11811.8,720.0,-248.0,1,794.0,-313.0,1,757.0,-280.5,3.5764,1,3.0936,1,3.335
11828.5,715.0,-249.0,1,783.0,-321.0,1,749.0,-285.0,3.5737,1,3.0971,1,3.3354
11845.2,731.0,-240.0,1,796.0,-323.0,1,763.5,-281.5,3.5689,1,3.0832,1,3.326
11861.8,738.0,-242.0,1,800.0,-320.0,1,769.0,-281.0,3.5704,1,3.0741,1,3.3222
11878.5,761.0,-231.0,1,941.0,-493.0,1,851.0,-362.0,3.5038,1,2.6197,1,3.0618
11895.1,nan,nan,0,1135.0,-692.0,1,1135.0,-692.0,nan,0,2.1482,1,2.1482
11911.8,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
11928.4,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
11945.1,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
11961.7,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
11978.4,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
11995.1,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
12011.7,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
12028.4,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
12045.0,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
12061.7,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
12078.3,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
12095.0,788.0,-253.0,1,nan,nan,0,788.0,-253.0,3.3487,1,nan,0,3.3487
12111.6,790.0,-275.0,1,1228.0,-605.0,1,1009.0,-440.0,3.4394,1,2.1714,1,2.8054
12128.3,775.0,-255.0,1,1228.0,-605.0,1,1001.5,-430.0,3.455,1,2.1714,1,2.8132
12144.9,871.0,-280.0,1,1119.0,-515.0,1,995.0,-397.5,3.2444,1,2.4877,1,2.8661
12161.6,970.0,-336.0,1,1119.0,-515.0,1,1044.5,-425.5,3.1023,1,2.4877,1,2.795
12178.3,689.0,-329.0,1,985.0,-407.0,1,837.0,-368.0,3.471,1,2.7129,1,3.0919
12194.9,764.0,-325.0,1,985.0,-407.0,1,874.5,-366.0,3.3271,1,2.7129,1,3.02
12211.6,757.0,-297.0,1,811.0,-342.0,1,784.0,-319.5,3.3636,1,3.0301,1,3.1969
12228.2,742.0,-267.0,1,803.0,-358.0,1,772.5,-312.5,3.4072,1,2.9478,1,3.1775
12244.9,751.0,-259.0,1,815.0,-341.0,1,783.0,-300.0,3.4098,1,2.9725,1,3.1912
12261.5,745.0,-244.0,1,807.0,-327.0,1,776.0,-285.5,3.4334,1,2.9813,1,3.2074
12278.2,747.0,-240.0,1,793.0,-318.0,1,770.0,-279.0,3.4547,1,3.0022,1,3.2285
12294.8,746.0,-233.0,1,813.0,-322.0,1,779.5,-277.5,3.4739,1,3.0308,1,3.2523
12311.5,743.0,-237.0,1,795.0,-314.0,1,769.0,-275.5,3.4676,1,3.0717,1,3.2696
12328.1,737.0,-239.0,1,793.0,-315.0,1,765.0,-277.0,3.4776,1,3.0577,1,3.2676
12344.8,726.0,-240.0,1,815.0,-303.0,1,770.5,-271.5,3.4852,1,3.0546,1,3.2699
12361.5,730.0,-244.0,1,805.0,-303.0,1,767.5,-273.5,3.4923,1,3.07,1,3.2812
12378.1,740.0,-251.0,1,779.0,-317.0,1,759.5,-284.0,3.4899,1,3.1007,1,3.2953
12394.8,732.0,-251.0,1,768.0,-314.0,1,750.0,-282.5,3.4942,1,3.1074,1,3.3008
12411.4,734.0,-240.0,1,782.0,-317.0,1,758.0,-278.5,3.5124,1,3.0654,1,3.2889
12428.1,733.0,-238.0,1,790.0,-321.0,1,761.5,-279.5,3.5181,1,3.0646,1,3.2914
12444.7,726.0,-237.0,1,787.0,-301.0,1,756.5,-269.0,3.5095,1,3.1059,1,3.3077
12461.4,729.0,-240.0,1,788.0,-299.0,1,758.5,-269.5,3.5034,1,3.1058,1,3.3046
12478.0,729.0,-251.0,1,772.0,-322.0,1,750.5,-286.5,3.486,1,3.0763,1,3.2812
12494.7,727.0,-247.0,1,766.0,-327.0,1,746.5,-287.0,3.4782,1,3.0749,1,3.2765
12511.4,733.0,-243.0,1,780.0,-330.0,1,756.5,-286.5,3.4761,1,3.0389,1,3.2575
12528.0,761.0,-249.0,1,807.0,-331.0,1,784.0,-290.0,3.4498,1,3.0251,1,3.2374
12544.7,763.0,-254.0,1,824.0,-342.0,1,793.5,-298.0,3.4408,1,3.0235,1,3.2322
12561.3,761.0,-248.0,1,826.0,-340.0,1,793.5,-294.0,3.4297,1,3.0274,1,3.2285
12578.0,757.0,-244.0,1,833.0,-334.0,1,795.0,-289.0,3.4168,1,3.0132,1,3.215
12594.6,755.0,-247.0,1,830.0,-323.0,1,792.5,-285.0,3.406,1,2.9938,1,3.1999
12611.3,764.0,-253.0,1,817.0,-329.0,1,790.5,-291.0,3.4048,1,2.9898,1,3.1973
12627.9,767.0,-252.0,1,803.0,-336.0,1,785.0,-294.0,3.3907,1,2.9816,1,3.1861
12644.6,766.0,-248.0,1,808.0,-334.0,1,787.0,-291.0,3.3734,1,2.9711,1,3.1722
12661.2,748.0,-248.0,1,801.0,-340.0,1,774.5,-294.0,3.3671,1,2.9623,1,3.1647
12677.9,743.0,-245.0,1,801.0,-339.0,1,772.0,-292.0,3.3569,1,2.9633,1,3.1601
12694.6,754.0,-249.0,1,814.0,-337.0,1,784.0,-293.0,3.343,1,2.9436,1,3.1433
12711.2,762.0,-251.0,1,821.0,-329.0,1,791.5,-290.0,3.3433,1,2.9231,1,3.1332
12727.9,759.0,-251.0,1,811.0,-322.0,1,785.0,-286.5,3.3385,1,2.9216,1,3.13
12744.5,750.0,-253.0,1,811.0,-332.0,1,780.5,-292.5,3.3259,1,2.9174,1,3.1217
12761.2,764.0,-253.0,1,818.0,-331.0,1,791.0,-292.0,3.3167,1,2.9135,1,3.1151
